ID	Nome_Da_Imagem	Score_Com_Virgula
203	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_05/20_05_ACE2_40X_1.tiff	9,7247
204	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_05/20_05_ACE2_10X_2.tiff	4,8505
205	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_40X_4.tiff	39,3827
206	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_40X_5.tiff	33,2788
207	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_40X_2.tiff	69,3097
208	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_40X_3.tiff	36,1917
209	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_10X_1.tiff	44,3204
210	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_40X_1.tiff	45,8636
211	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_02/20_02_ACE2_40X_6.tiff	49,4935
212	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_33/20_33_ACE2_40X_1.tiff	27,7925
213	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_33/20_33_ACE2_40X_5.tiff	14,4448
214	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_33/20_33_ACE2_40X_4.tiff	23,636
215	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_33/20_33_ACE2_40X_3.tiff	16,3586
216	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_33/20_33_ACE2_40X_2.tiff	5,9315
217	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_6.tiff	1,0956
218	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_7.tiff	0,4325
219	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_1.tiff	5,9625
220	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_2.tiff	4,3061
221	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_3.tiff	10,963
222	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_4.tiff	5,7747
223	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_32/20_32_ACE2_40X_5.tiff	5,4141
224	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_35/20_35_ACE2_40X_1.tiff	1,2709
225	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_35/20_35_ACE2_40X_3.tiff	2,9538
226	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_35/20_35_ACE2_40X_2.tiff	0,268
227	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_35/20_35_ACE2_40X_4.tiff	3,46
228	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_28/20_28_ACE2_40X_3.tiff	0,225
229	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_28/20_28_ACE2_40X_2.tiff	0,1798
230	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_28/20_28_ACE2_40X_4.tiff	0,6285
231	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_28/20_28_ACE2_40X_1.tiff	0,1506
232	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_11/20_11_ACE2_40X_6.tiff	1,0635
233	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_11/20_11_ACE2_40X_3.tiff	0,8036
234	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_11/20_11_ACE2_40X_2.tiff	1,0812
235	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_11/20_11_ACE2_40X_5.tiff	0,8291
236	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/ACE2_REPEAT_20_03/20_11/20_11_ACE2_40X_4.tiff	1,9306
237	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_24/PE_20_24_ACE2_40X_1.tiff	4,3689
238	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_24/PE_20_24_ACE2_40X_6.tiff	7,1542
239	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_24/PE_20_24_ACE2_40X_5.tiff	5,7028
240	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_24/PE_20_24_ACE2_40X_3.tiff	3,766
241	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_24/PE_20_24_ACE2_40X_2.tiff	7,8269
242	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_23/PE_20_23_ACE2_10X_2.tiff	0,0495
243	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_23/PE_20_23_ACE2_10X_1.tiff	0,0619
244	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_51/20_51_ACE2_10X_2.tiff	0,2512
245	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_51/20_51_ACE2_40X_1.tiff	1,8519
246	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_51/20_51_ACE2_40X_2.tiff	2,1211
247	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_51/20_51_ACE2_10X_1.tiff	1,4301
248	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_02/PE_20_02_ACE2_10X_1.tiff	0,0789
249	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_02/PE_20_02_ACE2_40X_2.tiff	1,4193
250	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_02/PE_20_02_ACE2_10X_2.tiff	0,3619
251	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_40X_4.tiff	32,9122
252	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_40X_5.tiff	20,8257
253	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_40X_6.tiff	9,3953
254	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_40X_1.tiff	5,4218
255	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_40X_2.tiff	4,1276
256	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_40X_3.tiff	21,6659
257	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_10X_2.tiff	1,1818
258	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_10X_1.tiff	5,3866
259	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_10X_1.tiff	1,9655
260	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_10X_2.tiff	1,1627
261	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_40X_3.tiff	8,872
262	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_40X_2.tiff	8,2696
263	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_40X_1.tiff	2,1791
264	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/20_34_PE_ACE2_40X_6.tiff	6,9148
265	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_40X_5.tiff	4,6506
266	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_34/PE_20_34_ACE2_40X_4.tiff	10,6266
267	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_32/20_32_ACE2_10X_2.tiff	0,3473
268	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_32/20_32_ACE2_10X_1.tiff	0,3901
269	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_35/PE_20_35_ACE2_10X_1.tiff	2,3447
270	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_40X_4.tiff	4,7308
271	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_40X_5.tiff	3,7857
272	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_40X_2.tiff	3,9795
273	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_10X_1.tiff	2,1383
274	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_40X_3.tiff	2,5939
275	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_40X_1.tiff	4,3471
276	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_03/PE_20_03_ACE2_40X_7.tiff	1,7874
277	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_04/PE_20_04_ACE2_40X_5.tiff	7,0672
278	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_04/PE_20_04_ACE2_40X_4.tiff	5,2059
279	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_04/PE_20_04_ACE2_40X_3.tiff	9,4191
280	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_04/PE_20_04_ACE2_10X_1.tiff	13,6038
281	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_04/PE_20_04_ACE2_40X_2.tiff	35,5164
282	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_04/PE_20_04_ACE2_40X_1.tiff	29,5524
283	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_5.tiff	17,5182
284	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_4.tiff	17,4059
285	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_10X_1.tiff	11,4304
286	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_3.tiff	16,0796
287	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_2.tiff	26,0759
288	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_1.tiff	13,9287
289	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_10X_2.tiff	6,6777
290	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_7.tiff	15,6114
291	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_12/PE_20_12_ACE2_40X_6.tiff	19,0672
292	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_15/PE_20_15_ACE2_40X_5.tiff	3,0254
293	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_15/PE_20_15_ACE2_40X_2.tiff	6,3887
294	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_15/PE_20_15_ACE2_40X_3.tiff	2,8722
295	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_15/PE_20_15_ACE2_10X_1.tiff	1,0323
296	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_15/PE_20_15_ACE2_40X_1.tiff	4,181
297	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_15/PE_20_15_ACE2_40X_6.tiff	2,5099
298	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_25/PE_20_25_ACE2_40X_1.tiff	6,7074
299	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_25/PE_20_25_ACE2_40X_2.tiff	6,503
300	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_25/PE_20_25_ACE2_10X_1.tiff	2,4433
301	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_25/PE_20_25_ACE2_40X_3.tiff	6,7547
302	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_25/PE_20_25_ACE2_40X_4.tiff	5,5499
303	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_25/PE_20_25_ACE2_40X_5.tiff	5,7305
304	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_14/PE_014_ACE2_40X_1.tiff	18,9478
305	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_14/PE_014_ACE2_10X_1.tiff	3,8026
306	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_10X_2.tiff	1,3396
307	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_40X_1.tiff	6,6127
308	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_10X_3.tiff	0,751
309	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_40X_4.tiff	5,1778
310	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_40X_5.tiff	4,0205
311	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_40X_2.tiff	6,2835
312	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_40X_3.tiff	6,7931
313	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_13/PE_013_ACE2_10X_1.tiff	0,969
314	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_09/PE_20_09_ACE2_40X_1.tiff	1,4674
315	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_09/PE_20_09_ACE2_10X_2.tiff	0,304
316	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_09/PE_20_09_ACE2_40X_3.tiff	2,036
317	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_09/PE_20_09_ACE2_40X_2.tiff	2,409
318	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_09/PE_20_09_ACE2_40X_4.tiff	2,0396
319	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_3.tiff	4,3414
320	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_10X_1.tiff	0,9693
321	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_2.tiff	3,7519
322	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_5.tiff	3,334
323	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_8.tiff	8,1692
324	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_7.tiff	18,4115
325	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_6.tiff	18,3663
326	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_40X_1.tiff	2,9736
327	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_10X_3.tiff	3,4007
328	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_20_53/PE_20_53_ACE2_10X_2.tiff	0,8041
329	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_1.tiff	16,0276
330	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_7.tiff	15,4903
331	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_6.tiff	11,0911
332	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_5.tiff	15,3602
333	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_4.tiff	13,0179
334	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_10X_1.tiff	10,6563
335	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_3.tiff	15,5583
336	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_19/PE_20_19_ACE2_40X_2.tiff	17,7199
337	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_10X_1.tiff	4,571
338	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_40X_3.tiff	4,261
339	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_40X_2.tiff	6,3119
340	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_40X_5.tiff	3,7501
341	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_40X_4.tiff	4,4594
342	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_40X_7.tiff	7,6133
343	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_26/PE_20_26_ACE2_40X_1.tiff	8,0831
344	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_40X_3.tiff	0,4669
345	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_10X_1.tiff	0,6441
346	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_40X_4.tiff	3,592
347	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_40X_5.tiff	5,5888
348	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_40X_6.tiff	1,6709
349	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_40X_7.tiff	3,037
350	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_21/PE_20_21_ACE2_10X_2.tiff	3,915
351	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_40X_1.tiff	1,2762
352	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_10X_3.tiff	0,2218
353	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_10X_2.tiff	0,1574
354	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_40X_3.tiff	1,3968
355	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_10X_1.tiff	0,1006
356	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_40X_2.tiff	0,7648
357	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_28/20_28_PE_ACE2_40X_5.tiff	1,0018
358	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_17/PE_20_17_ACE2_40X_1.tiff	0,6393
359	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_17/PE_20_17_ACE2_40X_2.tiff	0,1271
360	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_17/PE_20_17_ACE2_10X_1.tiff	0,0365
361	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_17/PE_20_17_ACE2_40X_4.tiff	0,3485
362	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_17/PE_20_17_ACE2_40X_5.tiff	0,3049
363	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_40X_1.tiff	4,0876
364	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_10X_2.tiff	1,3784
365	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_10X_1.tiff	1,9036
366	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_40X_3.tiff	4,4012
367	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_40X_2.tiff	2,4455
368	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_40X_5.tiff	3,2654
369	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_10/PE_20_10_ACE2_40X_4.tiff	4,1402
370	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_44/20_44_ACE2_10X_2.tiff	5,5373
371	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_40X_5.tiff	3,4319
372	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_40X_4.tiff	3,6925
373	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_40X_3.tiff	1,6071
374	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_10X_1.tiff	0,293
375	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_40X_2.tiff	3,3475
376	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_40X_1.tiff	3,6221
377	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_43/PE_20_43_ACE2_10X_2.tiff	0,0878
378	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_50_52/PE_20_52_ACE2_40X_2.tiff	1,1131
379	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_50_52/PE_20_52_ACE2_40X_3.tiff	0,8234
380	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_50_52/PE_20_52_ACE2_10X_1.tiff	0,0594
381	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_50_52/PE_20_52_ACE2_10X_2.tiff	0,0642
382	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/PE_50_52/PE_20_52_ACE2_40X_1.tiff	0,9907
383	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_40X_4.tiff	6,6523
384	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_40X_5.tiff	5,1761
385	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_40X_2.tiff	2,1357
386	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_10X_1.tiff	3,7022
387	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_40X_3.tiff	3,1674
388	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_40X_1.tiff	3,9526
389	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_29/20_29_ACE2_40X_7.tiff	13,7226
390	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_40X_6.tiff	12,7532
391	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_10X_2.tiff	7,185
392	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_40X_1.tiff	13,2147
393	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_40X_2.tiff	12,7534
394	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_10X_1.tiff	6,7038
395	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_40X_3.tiff	7,3861
396	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_16/20_16_ACE2_40X_4.tiff	14,2927
397	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/20_20_ACE2_40X_2.tiff	6,8171
398	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_40X_5.tiff	1,4506
399	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_40X_4.tiff	2,9962
400	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/20_20_ACE2_10X_1.tiff	0,55
401	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_40X_8.tiff	5,3415
402	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_40X_3.tiff	2,628
403	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_10X_1.tiff	0,9828
404	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_40X_2.tiff	2,5977
405	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_40X_1.tiff	1,5294
406	DAB_Grupo_Controle/GRUPO_CONTROLE_PE_ACE2/20_20/PE_20_20_ACE2_10X_3.tiff	1,6217
